site,tag,alias,datetime,value,avgvalue,strvalue,quality
mtphd,17R4003_NV_PT,17R4003 Net Volume,2021-04-22T04:00:00.000Z,201329.0469,201321.4941,"""""",0
mtphd,17R4003_NV_PT,17R4003 Net Volume,2021-04-22T05:00:00.000Z,201344.9531,201325.6689,"""""",0
mtphd,17R4003_NV_PT,17R4003 Net Volume,2021-04-22T06:00:00.000Z,201312.2031,201329.3001,"""""",0
mtphd,17R4003_NV_PT,17R4003 Net Volume,2021-04-22T07:00:00.000Z,201324.5,201334.7428,"""""",0
mtphd,17R4003_NV_PT,17R4003 Net Volume,2021-04-22T08:00:00.000Z,201316.625,201334.1804,"""""",0
mtphd,17R4003_NV_PT,17R4003 Net Volume,2021-04-22T09:00:00.000Z,201341.3281,201334.8577,"""""",0
mtphd,17R4003_NV_PT,17R4003 Net Volume,2021-04-22T10:00:00.000Z,201308.9688,201327.556,"""""",0
mtphd,17R4003_NV_PT,17R4003 Net Volume,2021-04-22T11:00:00.000Z,201341.1406,201335.4651,"""""",0
mtphd,17R4003_NV_PT,17R4003 Net Volume,2021-04-22T12:00:00.000Z,201369.375,201352.0927,"""""",0
mtphd,17R4003_NV_PT,17R4003 Net Volume,2021-04-22T13:00:00.000Z,201340.7031,201358.5239,"""""",0
mtphd,17R4003_NV_PT,17R4003 Net Volume,2021-04-22T14:00:00.000Z,201328.125,201352.1565,"""""",0
mtphd,17R4003_NV_PT,17R4003 Net Volume,2021-04-22T15:00:00.000Z,201321.5781,201339.5843,"""""",0
mtphd,17R4003_NV_PT,17R4003 Net Volume,2021-04-22T16:00:00.000Z,201321.0781,201337.6947,"""""",0
mtphd,17R4003_NV_PT,17R4003 Net Volume,2021-04-22T17:00:00.000Z,201319.4063,201330.3588,"""""",0
mtphd,17R4003_NV_PT,17R4003 Net Volume,2021-04-22T18:00:00.000Z,201352.3906,201330.5424,"""""",0
mtphd,17R4003_NV_PT,17R4003 Net Volume,2021-04-22T19:00:00.000Z,201318.5469,201324.0216,"""""",0
mtphd,17R4003_NV_PT,17R4003 Net Volume,2021-04-22T20:00:00.000Z,201336.1719,201326.2912,"""""",0
mtphd,17R4003_NV_PT,17R4003 Net Volume,2021-04-22T21:00:00.000Z,201303.1406,201320.945,"""""",0
mtphd,17R4003_NV_PT,17R4003 Net Volume,2021-04-22T22:00:00.000Z,201312.7969,201318.0201,"""""",0
mtphd,17R4003_NV_PT,17R4003 Net Volume,2021-04-22T23:00:00.000Z,201320.0781,201320.8036,"""""",0
mtphd,17R4003_NV_PT,17R4003 Net Volume,2021-04-23T00:00:00.000Z,201337.9531,201327.6537,"""""",0
mtphd,17R4004_MAT_PT,17R4004 Product code,2021-04-22T01:00:00.000Z,"""""","""""",BRUT_SYN,0
mtphd,17R4004_MAT_PT,17R4004 Product code,2021-04-22T02:00:00.000Z,"""""","""""",BRUT_SYN,0
mtphd,17R4004_MAT_PT,17R4004 Product code,2021-04-22T03:00:00.000Z,"""""","""""",BRUT_SYN,0
mtphd,17R4004_MAT_PT,17R4004 Product code,2021-04-22T04:00:00.000Z,"""""","""""",BRUT_SYN,0
mtphd,17R4004_MAT_PT,17R4004 Product code,2021-04-22T05:00:00.000Z,"""""","""""",BRUT_SYN,0
mtphd,17R4004_MAT_PT,17R4004 Product code,2021-04-22T06:00:00.000Z,"""""","""""",BRUT_SYN,0
mtphd,17R4004_MAT_PT,17R4004 Product code,2021-04-22T07:00:00.000Z,"""""","""""",BRUT_SYN,0
mtphd,17R4004_MAT_PT,17R4004 Product code,2021-04-22T08:00:00.000Z,"""""","""""",BRUT_SYN,0
mtphd,17R4004_MAT_PT,17R4004 Product code,2021-04-22T09:00:00.000Z,"""""","""""",BRUT_SYN,0
mtphd,17R4004_MAT_PT,17R4004 Product code,2021-04-22T10:00:00.000Z,"""""","""""",BRUT_SYN,0
mtphd,17R4004_MAT_PT,17R4004 Product code,2021-04-22T11:00:00.000Z,"""""","""""",BRUT_SYN,0
mtphd,17R4004_MAT_PT,17R4004 Product code,2021-04-22T12:00:00.000Z,"""""","""""",BRUT_SYN,0
mtphd,17R4004_MAT_PT,17R4004 Product code,2021-04-22T13:00:00.000Z,"""""","""""",BRUT_SYN,0
mtphd,17R4004_MAT_PT,17R4004 Product code,2021-04-22T14:00:00.000Z,"""""","""""",BRUT_SYN,0
mtphd,17R4004_MAT_PT,17R4004 Product code,2021-04-22T15:00:00.000Z,"""""","""""",BRUT_SYN,0
mtphd,17R4004_MAT_PT,17R4004 Product code,2021-04-22T16:00:00.000Z,"""""","""""",BRUT_SYN,0
mtphd,17R4004_MAT_PT,17R4004 Product code,2021-04-22T17:00:00.000Z,"""""","""""",BRUT_SYN,0
mtphd,17R4004_MAT_PT,17R4004 Product code,2021-04-22T18:00:00.000Z,"""""","""""",BRUT_SYN,0
mtphd,17R4004_MAT_PT,17R4004 Product code,2021-04-22T19:00:00.000Z,"""""","""""",BRUT_SYN,0
mtphd,17R4004_MAT_PT,17R4004 Product code,2021-04-22T20:00:00.000Z,"""""","""""",BRUT_SYN,0
mtphd,17R4004_MAT_PT,17R4004 Product code,2021-04-22T21:00:00.000Z,"""""","""""",BRUT_SYN,0
mtphd,17R4004_MAT_PT,17R4004 Product code,2021-04-22T22:00:00.000Z,"""""","""""",BRUT_SYN,0
mtphd,17R4004_MAT_PT,17R4004 Product code,2021-04-22T23:00:00.000Z,"""""","""""",BRUT_SYN,0
mtphd,17R4004_MAT_PT,17R4004 Product code,2021-04-23T00:00:00.000Z,"""""","""""",BRUT_SYN,0
mtphd,17R4004_NV_PT,17R4004 Net Volume,2021-04-22T01:00:00.000Z,150403.7656,150603.8111,"""""",0
mtphd,17R4004_NV_PT,17R4004 Net Volume,2021-04-22T02:00:00.000Z,150118.9531,150217.0915,"""""",0
mtphd,17R4004_NV_PT,17R4004 Net Volume,2021-04-22T03:00:00.000Z,153072.125,150864.9723,"""""",0
mtphd,17R4004_NV_PT,17R4004 Net Volume,2021-04-22T04:00:00.000Z,160738.5938,157241.7355,"""""",0
mtphd,17R4004_NV_PT,17R4004 Net Volume,2021-04-22T05:00:00.000Z,166688.2656,164380.4732,"""""",0
mtphd,17R4004_NV_PT,17R4004 Net Volume,2021-04-22T06:00:00.000Z,174714.9688,171535.4231,"""""",0
mtphd,17R4004_NV_PT,17R4004 Net Volume,2021-04-22T07:00:00.000Z,181721.6875,178616.4987,"""""",0
mtphd,17R4004_NV_PT,17R4004 Net Volume,2021-04-22T08:00:00.000Z,189361.6719,185832.0889,"""""",0
mtphd,17R4004_NV_PT,17R4004 Net Volume,2021-04-22T09:00:00.000Z,196631.625,193006.5495,"""""",0
mtphd,17R4004_NV_PT,17R4004 Net Volume,2021-04-22T10:00:00.000Z,202946.75,200231.4834,"""""",0
mtphd,17R4004_NV_PT,17R4004 Net Volume,2021-04-22T11:00:00.000Z,207831.2969,206688.7202,"""""",0
mtphd,17R4004_NV_PT,17R4004 Net Volume,2021-04-22T12:00:00.000Z,206887.8906,207407.8471,"""""",0
mtphd,17R4004_NV_PT,17R4004 Net Volume,2021-04-22T13:00:00.000Z,206349.9063,206590.714,"""""",0
mtphd,17R4004_NV_PT,17R4004 Net Volume,2021-04-22T14:00:00.000Z,205601.125,205988.6269,"""""",0
mtphd,17R4004_NV_PT,17R4004 Net Volume,2021-04-22T15:00:00.000Z,205142.625,205334.8769,"""""",0
mtphd,17R4004_NV_PT,17R4004 Net Volume,2021-04-22T16:00:00.000Z,204427.25,204742.6484,"""""",0
mtphd,17R4004_NV_PT,17R4004 Net Volume,2021-04-22T17:00:00.000Z,203978.7344,204185.6482,"""""",0
mtphd,17R4004_NV_PT,17R4004 Net Volume,2021-04-22T18:00:00.000Z,203461.3594,203592.402,"""""",0
mtphd,17R4004_NV_PT,17R4004 Net Volume,2021-04-22T19:00:00.000Z,202626.9375,202976.8177,"""""",0
mtphd,17R4004_NV_PT,17R4004 Net Volume,2021-04-22T20:00:00.000Z,202628.6719,202329.0528,"""""",0
mtphd,17R4004_NV_PT,17R4004 Net Volume,2021-04-22T21:00:00.000Z,202017.75,201701.6516,"""""",0
mtphd,17R4004_NV_PT,17R4004 Net Volume,2021-04-22T22:00:00.000Z,200842.5625,201126.6882,"""""",0
mtphd,17R4004_NV_PT,17R4004 Net Volume,2021-04-22T23:00:00.000Z,200579.4219,200459.1121,"""""",0
mtphd,17R4004_NV_PT,17R4004 Net Volume,2021-04-23T00:00:00.000Z,199668.5469,199866.9193,"""""",0
mtphd,17R4005_MAT_PT,17R4005 Product code,2021-04-22T01:00:00.000Z,"""""","""""",BRUT_BAKKEN_UHC_L9,0
mtphd,17R4005_MAT_PT,17R4005 Product code,2021-04-22T02:00:00.000Z,"""""","""""",BRUT_BAKKEN_UHC_L9,0
mtphd,17R4005_MAT_PT,17R4005 Product code,2021-04-22T03:00:00.000Z,"""""","""""",BRUT_BAKKEN_UHC_L9,0
mtphd,17R4005_MAT_PT,17R4005 Product code,2021-04-22T04:00:00.000Z,"""""","""""",BRUT_BAKKEN_UHC_L9,0
mtphd,17R4005_MAT_PT,17R4005 Product code,2021-04-22T05:00:00.000Z,"""""","""""",BRUT_BAKKEN_UHC_L9,0
mtphd,17R4005_MAT_PT,17R4005 Product code,2021-04-22T06:00:00.000Z,"""""","""""",BRUT_BAKKEN_UHC_L9,0
mtphd,17R4005_MAT_PT,17R4005 Product code,2021-04-22T07:00:00.000Z,"""""","""""",BRUT_BAKKEN_UHC_L9,0
mtphd,17R4005_MAT_PT,17R4005 Product code,2021-04-22T08:00:00.000Z,"""""","""""",BRUT_BAKKEN_UHC_L9,0
mtphd,17R4005_MAT_PT,17R4005 Product code,2021-04-22T09:00:00.000Z,"""""","""""",BRUT_BAKKEN_UHC_L9,0
mtphd,17R4005_MAT_PT,17R4005 Product code,2021-04-22T10:00:00.000Z,"""""","""""",BRUT_BAKKEN_UHC_L9,0
mtphd,17R4005_MAT_PT,17R4005 Product code,2021-04-22T11:00:00.000Z,"""""","""""",BRUT_BAKKEN_UHC_L9,0
mtphd,17R4005_MAT_PT,17R4005 Product code,2021-04-22T12:00:00.000Z,"""""","""""",BRUT_BAKKEN_UHC_L9,0
mtphd,17R4005_MAT_PT,17R4005 Product code,2021-04-22T13:00:00.000Z,"""""","""""",BRUT_BAKKEN_UHC_L9,0
mtphd,17R4005_MAT_PT,17R4005 Product code,2021-04-22T14:00:00.000Z,"""""","""""",BRUT_BAKKEN_UHC_L9,0
mtphd,17R4005_MAT_PT,17R4005 Product code,2021-04-22T15:00:00.000Z,"""""","""""",BRUT_BAKKEN_UHC_L9,0
mtphd,17R4005_MAT_PT,17R4005 Product code,2021-04-22T16:00:00.000Z,"""""","""""",BRUT_BAKKEN_UHC_L9,0
mtphd,17R4005_MAT_PT,17R4005 Product code,2021-04-22T17:00:00.000Z,"""""","""""",BRUT_BAKKEN_UHC_L9,0
mtphd,17R4005_MAT_PT,17R4005 Product code,2021-04-22T18:00:00.000Z,"""""","""""",BRUT_BAKKEN_UHC_L9,0
mtphd,17R4005_MAT_PT,17R4005 Product code,2021-04-22T19:00:00.000Z,"""""","""""",BRUT_BAKKEN_UHC_L9,0
mtphd,17R4005_MAT_PT,17R4005 Product code,2021-04-22T20:00:00.000Z,"""""","""""",BRUT_BAKKEN_UHC_L9,0
mtphd,17R4005_MAT_PT,17R4005 Product code,2021-04-22T21:00:00.000Z,"""""","""""",BRUT_BAKKEN_UHC_L9,0
mtphd,17R4005_MAT_PT,17R4005 Product code,2021-04-22T22:00:00.000Z,"""""","""""",BRUT_BAKKEN_UHC_L9,0
mtphd,17R4005_MAT_PT,17R4005 Product code,2021-04-22T23:00:00.000Z,"""""","""""",BRUT_BAKKEN_UHC_L9,0
mtphd,17R4005_MAT_PT,17R4005 Product code,2021-04-23T00:00:00.000Z,"""""","""""",BRUT_BAKKEN_UHC_L9,0
mtphd,17R4005_NV_PT,17R4005 Net Volume,2021-04-22T01:00:00.000Z,252382.375,252691.4645,"""""",0
mtphd,17R4005_NV_PT,17R4005 Net Volume,2021-04-22T02:00:00.000Z,251389.25,251703.7781,"""""",0
mtphd,17R4005_NV_PT,17R4005 Net Volume,2021-04-22T03:00:00.000Z,250214.8906,250714.6195,"""""",0
mtphd,17R4005_NV_PT,17R4005 Net Volume,2021-04-22T04:00:00.000Z,249237.2344,249701.2979,"""""",0
mtphd,17R4005_NV_PT,17R4005 Net Volume,2021-04-22T05:00:00.000Z,248367.4531,248693.0667,"""""",0
mtphd,17R4005_NV_PT,17R4005 Net Volume,2021-04-22T06:00:00.000Z,247349.7344,247757.0872,"""""",0
mtphd,17R4005_NV_PT,17R4005 Net Volume,2021-04-22T07:00:00.000Z,246254.5469,246689.3108,"""""",0
mtphd,17R4005_NV_PT,17R4005 Net Volume,2021-04-22T08:00:00.000Z,245122.7031,245643.2855,"""""",0
mtphd,17R4005_NV_PT,17R4005 Net Volume,2021-04-22T09:00:00.000Z,244162.6563,244664.1166,"""""",0
mtphd,17R4005_NV_PT,17R4005 Net Volume,2021-04-22T10:00:00.000Z,243071.9219,243561.8961,"""""",0
mtphd,17R4005_NV_PT,17R4005 Net Volume,2021-04-22T11:00:00.000Z,244153,243226.3287,"""""",0
mtphd,17R4005_NV_PT,17R4005 Net Volume,2021-04-22T12:00:00.000Z,251779.5,248540.8068,"""""",0
mtphd,17R4005_NV_PT,17R4005 Net Volume,2021-04-22T13:00:00.000Z,258049.4219,255472.8275,"""""",0
mtphd,17R4005_NV_PT,17R4005 Net Volume,2021-04-22T14:00:00.000Z,265839.9063,262446.0853,"""""",0
mtphd,17R4005_NV_PT,17R4005 Net Volume,2021-04-22T15:00:00.000Z,273185.0625,269580.3776,"""""",0
mtphd,17R4005_NV_PT,17R4005 Net Volume,2021-04-22T16:00:00.000Z,279714.3125,277025.6295,"""""",0
mtphd,17R4005_NV_PT,17R4005 Net Volume,2021-04-22T17:00:00.000Z,286411.6563,284325.4946,"""""",0
mtphd,17R4005_NV_PT,17R4005 Net Volume,2021-04-22T18:00:00.000Z,286430.0313,286425.5226,"""""",0
mtphd,17R4005_NV_PT,17R4005 Net Volume,2021-04-22T19:00:00.000Z,286431.5938,286431.6324,"""""",0
mtphd,17R4005_NV_PT,17R4005 Net Volume,2021-04-22T20:00:00.000Z,286431.5938,286470.072,"""""",0
mtphd,17R4005_NV_PT,17R4005 Net Volume,2021-04-22T21:00:00.000Z,286473.4375,286496.5183,"""""",0
mtphd,17R4005_NV_PT,17R4005 Net Volume,2021-04-22T22:00:00.000Z,286497.5313,286547.7426,"""""",0
mtphd,17R4005_NV_PT,17R4005 Net Volume,2021-04-22T23:00:00.000Z,286611.7188,286542.3074,"""""",0
mtphd,17R4005_NV_PT,17R4005 Net Volume,2021-04-23T00:00:00.000Z,286514.6563,286577.129,"""""",0
mtphd,17R5001_MAT_PT,17R5001 Product code,2021-04-22T01:00:00.000Z,"""""","""""",BUTANE,0
mtphd,17R5001_MAT_PT,17R5001 Product code,2021-04-22T02:00:00.000Z,"""""","""""",BUTANE,0
mtphd,17R5001_MAT_PT,17R5001 Product code,2021-04-22T03:00:00.000Z,"""""","""""",BUTANE,0
mtphd,17R5001_MAT_PT,17R5001 Product code,2021-04-22T04:00:00.000Z,"""""","""""",BUTANE,0
mtphd,17R5001_MAT_PT,17R5001 Product code,2021-04-22T05:00:00.000Z,"""""","""""",BUTANE,0
mtphd,17R5001_MAT_PT,17R5001 Product code,2021-04-22T06:00:00.000Z,"""""","""""",BUTANE,0
mtphd,17R5001_MAT_PT,17R5001 Product code,2021-04-22T07:00:00.000Z,"""""","""""",BUTANE,0
mtphd,17R5001_MAT_PT,17R5001 Product code,2021-04-22T08:00:00.000Z,"""""","""""",BUTANE,0
mtphd,17R5001_MAT_PT,17R5001 Product code,2021-04-22T09:00:00.000Z,"""""","""""",BUTANE,0
mtphd,17R5001_MAT_PT,17R5001 Product code,2021-04-22T10:00:00.000Z,"""""","""""",BUTANE,0
mtphd,17R5001_MAT_PT,17R5001 Product code,2021-04-22T11:00:00.000Z,"""""","""""",BUTANE,0
mtphd,17R5001_MAT_PT,17R5001 Product code,2021-04-22T12:00:00.000Z,"""""","""""",BUTANE,0
mtphd,17R5001_MAT_PT,17R5001 Product code,2021-04-22T13:00:00.000Z,"""""","""""",BUTANE,0
mtphd,17R5001_MAT_PT,17R5001 Product code,2021-04-22T14:00:00.000Z,"""""","""""",BUTANE,0
mtphd,17R5001_MAT_PT,17R5001 Product code,2021-04-22T15:00:00.000Z,"""""","""""",BUTANE,0
mtphd,17R5001_MAT_PT,17R5001 Product code,2021-04-22T16:00:00.000Z,"""""","""""",BUTANE,0
mtphd,17R5001_MAT_PT,17R5001 Product code,2021-04-22T17:00:00.000Z,"""""","""""",BUTANE,0
mtphd,17R5001_MAT_PT,17R5001 Product code,2021-04-22T18:00:00.000Z,"""""","""""",BUTANE,0
mtphd,17R5001_MAT_PT,17R5001 Product code,2021-04-22T19:00:00.000Z,"""""","""""",BUTANE,0
mtphd,17R5001_MAT_PT,17R5001 Product code,2021-04-22T20:00:00.000Z,"""""","""""",BUTANE,0
mtphd,17R5001_MAT_PT,17R5001 Product code,2021-04-22T21:00:00.000Z,"""""","""""",BUTANE,0
mtphd,17R5001_MAT_PT,17R5001 Product code,2021-04-22T22:00:00.000Z,"""""","""""",BUTANE,0
mtphd,17R5001_NV_PT,17R5001 Net Volume,2021-04-22T01:00:00.000Z,0,0,"""""",0
mtphd,17R5001_NV_PT,17R5001 Net Volume,2021-04-22T02:00:00.000Z,0,0,"""""",0
mtphd,17R5001_NV_PT,17R5001 Net Volume,2021-04-22T03:00:00.000Z,0,0,"""""",0
mtphd,17R5001_NV_PT,17R5001 Net Volume,2021-04-22T04:00:00.000Z,0,0,"""""",0
mtphd,17R5001_NV_PT,17R5001 Net Volume,2021-04-22T05:00:00.000Z,0,0,"""""",0
mtphd,17R5001_NV_PT,17R5001 Net Volume,2021-04-22T06:00:00.000Z,0,0,"""""",0
mtphd,17R5001_NV_PT,17R5001 Net Volume,2021-04-22T07:00:00.000Z,0,0,"""""",0
mtphd,17R5001_NV_PT,17R5001 Net Volume,2021-04-22T08:00:00.000Z,0,0,"""""",0
mtphd,17R5001_NV_PT,17R5001 Net Volume,2021-04-22T09:00:00.000Z,0,0,"""""",0
mtphd,17R5001_NV_PT,17R5001 Net Volume,2021-04-22T10:00:00.000Z,0,0,"""""",0
mtphd,17R5001_NV_PT,17R5001 Net Volume,2021-04-22T11:00:00.000Z,0,0,"""""",0
mtphd,17R5001_NV_PT,17R5001 Net Volume,2021-04-22T12:00:00.000Z,0,0,"""""",0
mtphd,17R5001_NV_PT,17R5001 Net Volume,2021-04-22T13:00:00.000Z,0,0,"""""",0
mtphd,17R5001_NV_PT,17R5001 Net Volume,2021-04-22T14:00:00.000Z,0,0,"""""",0
mtphd,17R5001_NV_PT,17R5001 Net Volume,2021-04-22T15:00:00.000Z,0,0,"""""",0
mtphd,17R5001_NV_PT,17R5001 Net Volume,2021-04-22T16:00:00.000Z,0,0,"""""",0
mtphd,17R5001_NV_PT,17R5001 Net Volume,2021-04-22T17:00:00.000Z,0,0,"""""",0
mtphd,17R5001_NV_PT,17R5001 Net Volume,2021-04-22T18:00:00.000Z,0,0,"""""",0
mtphd,17R5001_NV_PT,17R5001 Net Volume,2021-04-22T19:00:00.000Z,0,0,"""""",0
mtphd,17R5001_NV_PT,17R5001 Net Volume,2021-04-22T20:00:00.000Z,0,0,"""""",0
mtphd,17R5001_NV_PT,17R5001 Net Volume,2021-04-22T21:00:00.000Z,0,0,"""""",0
mtphd,17R5001_NV_PT,17R5001 Net Volume,2021-04-22T22:00:00.000Z,0,0,"""""",0
mtphd,17R5002_MAT_PT,17R5002 Product code,2021-04-22T01:00:00.000Z,"""""","""""",ISOBUTANE_STORAGE,0
mtphd,17R5002_MAT_PT,17R5002 Product code,2021-04-22T02:00:00.000Z,"""""","""""",ISOBUTANE_STORAGE,0
mtphd,17R5002_MAT_PT,17R5002 Product code,2021-04-22T03:00:00.000Z,"""""","""""",ISOBUTANE_STORAGE,0
mtphd,17R5002_MAT_PT,17R5002 Product code,2021-04-22T04:00:00.000Z,"""""","""""",ISOBUTANE_STORAGE,0
mtphd,17R5002_MAT_PT,17R5002 Product code,2021-04-22T05:00:00.000Z,"""""","""""",ISOBUTANE_STORAGE,0
mtphd,17R5002_MAT_PT,17R5002 Product code,2021-04-22T06:00:00.000Z,"""""","""""",ISOBUTANE_STORAGE,0
mtphd,17R5002_MAT_PT,17R5002 Product code,2021-04-22T07:00:00.000Z,"""""","""""",ISOBUTANE_STORAGE,0
mtphd,17R5002_MAT_PT,17R5002 Product code,2021-04-22T08:00:00.000Z,"""""","""""",ISOBUTANE_STORAGE,0
mtphd,17R5002_MAT_PT,17R5002 Product code,2021-04-22T09:00:00.000Z,"""""","""""",ISOBUTANE_STORAGE,0
mtphd,17R5002_MAT_PT,17R5002 Product code,2021-04-22T10:00:00.000Z,"""""","""""",ISOBUTANE_STORAGE,0
mtphd,17R5002_MAT_PT,17R5002 Product code,2021-04-22T11:00:00.000Z,"""""","""""",ISOBUTANE_STORAGE,0
mtphd,17R5002_MAT_PT,17R5002 Product code,2021-04-22T12:00:00.000Z,"""""","""""",ISOBUTANE_STORAGE,0
mtphd,17R5002_MAT_PT,17R5002 Product code,2021-04-22T13:00:00.000Z,"""""","""""",ISOBUTANE_STORAGE,0
mtphd,17R5002_MAT_PT,17R5002 Product code,2021-04-22T14:00:00.000Z,"""""","""""",ISOBUTANE_STORAGE,0
mtphd,17R5002_MAT_PT,17R5002 Product code,2021-04-22T15:00:00.000Z,"""""","""""",ISOBUTANE_STORAGE,0
mtphd,17R5002_MAT_PT,17R5002 Product code,2021-04-22T16:00:00.000Z,"""""","""""",ISOBUTANE_STORAGE,0
mtphd,17R5002_MAT_PT,17R5002 Product code,2021-04-22T17:00:00.000Z,"""""","""""",ISOBUTANE_STORAGE,0
mtphd,17R5002_MAT_PT,17R5002 Product code,2021-04-22T18:00:00.000Z,"""""","""""",ISOBUTANE_STORAGE,0
mtphd,17R5002_MAT_PT,17R5002 Product code,2021-04-22T19:00:00.000Z,"""""","""""",ISOBUTANE_STORAGE,0
mtphd,17R5002_MAT_PT,17R5002 Product code,2021-04-22T20:00:00.000Z,"""""","""""",ISOBUTANE_STORAGE,0
mtphd,17R5002_MAT_PT,17R5002 Product code,2021-04-22T21:00:00.000Z,"""""","""""",ISOBUTANE_STORAGE,0
mtphd,17R5002_MAT_PT,17R5002 Product code,2021-04-22T22:00:00.000Z,"""""","""""",ISOBUTANE_STORAGE,0
mtphd,17R5002_NV_PT,17R5002 Net Volume,2021-04-22T01:00:00.000Z,2100,2100,"""""",0
mtphd,17R5002_NV_PT,17R5002 Net Volume,2021-04-22T02:00:00.000Z,2100,2100,"""""",0
mtphd,17R5002_NV_PT,17R5002 Net Volume,2021-04-22T03:00:00.000Z,2100,2100,"""""",0
mtphd,17R5002_NV_PT,17R5002 Net Volume,2021-04-22T04:00:00.000Z,2100,2100,"""""",0
mtphd,17R5002_NV_PT,17R5002 Net Volume,2021-04-22T05:00:00.000Z,2100,2100,"""""",0
mtphd,17R5002_NV_PT,17R5002 Net Volume,2021-04-22T06:00:00.000Z,2100,2100,"""""",0
mtphd,17R5002_NV_PT,17R5002 Net Volume,2021-04-22T07:00:00.000Z,2100,2100,"""""",0
mtphd,17R5002_NV_PT,17R5002 Net Volume,2021-04-22T08:00:00.000Z,2100,2100,"""""",0
mtphd,17R5002_NV_PT,17R5002 Net Volume,2021-04-22T09:00:00.000Z,2100,2100,"""""",0
mtphd,17R5002_NV_PT,17R5002 Net Volume,2021-04-22T10:00:00.000Z,2100,2100,"""""",0
mtphd,17R5002_NV_PT,17R5002 Net Volume,2021-04-22T11:00:00.000Z,2100,2100,"""""",0
mtphd,17R5002_NV_PT,17R5002 Net Volume,2021-04-22T12:00:00.000Z,2100,2100,"""""",0
mtphd,17R5002_NV_PT,17R5002 Net Volume,2021-04-22T13:00:00.000Z,2100,2100,"""""",0
mtphd,17R5002_NV_PT,17R5002 Net Volume,2021-04-22T14:00:00.000Z,2100,2100,"""""",0
mtphd,17R5002_NV_PT,17R5002 Net Volume,2021-04-22T15:00:00.000Z,2100,2100,"""""",0
mtphd,17R5002_NV_PT,17R5002 Net Volume,2021-04-22T16:00:00.000Z,2100,2100,"""""",0
mtphd,17R5002_NV_PT,17R5002 Net Volume,2021-04-22T17:00:00.000Z,2100,2100,"""""",0
mtphd,17R5002_NV_PT,17R5002 Net Volume,2021-04-22T18:00:00.000Z,2100,2100,"""""",0
mtphd,17R5002_NV_PT,17R5002 Net Volume,2021-04-22T19:00:00.000Z,2100,2100,"""""",0
mtphd,17R5002_NV_PT,17R5002 Net Volume,2021-04-22T20:00:00.000Z,2100,2100,"""""",0
mtphd,17R5002_NV_PT,17R5002 Net Volume,2021-04-22T21:00:00.000Z,2100,2100,"""""",0
mtphd,17R5002_NV_PT,17R5002 Net Volume,2021-04-22T22:00:00.000Z,2100,2100,"""""",0
mtphd,17R5003_MAT_PT,17R5003 Product code,2021-04-22T01:00:00.000Z,"""""","""""",PPMIX,0
mtphd,17R5003_MAT_PT,17R5003 Product code,2021-04-22T02:00:00.000Z,"""""","""""",PPMIX,0
mtphd,17R5003_MAT_PT,17R5003 Product code,2021-04-22T03:00:00.000Z,"""""","""""",PPMIX,0
mtphd,17R5003_MAT_PT,17R5003 Product code,2021-04-22T04:00:00.000Z,"""""","""""",PPMIX,0
mtphd,17R5003_MAT_PT,17R5003 Product code,2021-04-22T05:00:00.000Z,"""""","""""",PPMIX,0
mtphd,17R5003_MAT_PT,17R5003 Product code,2021-04-22T06:00:00.000Z,"""""","""""",PPMIX,0
mtphd,17R5003_MAT_PT,17R5003 Product code,2021-04-22T07:00:00.000Z,"""""","""""",PPMIX,0
mtphd,17R5003_MAT_PT,17R5003 Product code,2021-04-22T08:00:00.000Z,"""""","""""",PPMIX,0
mtphd,17R5003_MAT_PT,17R5003 Product code,2021-04-22T09:00:00.000Z,"""""","""""",PPMIX,0
mtphd,17R5003_MAT_PT,17R5003 Product code,2021-04-22T10:00:00.000Z,"""""","""""",PPMIX,0
mtphd,17R5003_MAT_PT,17R5003 Product code,2021-04-22T11:00:00.000Z,"""""","""""",PPMIX,0
mtphd,17R5003_MAT_PT,17R5003 Product code,2021-04-22T12:00:00.000Z,"""""","""""",PPMIX,0
mtphd,17R5003_MAT_PT,17R5003 Product code,2021-04-22T13:00:00.000Z,"""""","""""",PPMIX,0
mtphd,17R5003_MAT_PT,17R5003 Product code,2021-04-22T14:00:00.000Z,"""""","""""",PPMIX,0
mtphd,17R5003_MAT_PT,17R5003 Product code,2021-04-22T15:00:00.000Z,"""""","""""",PPMIX,0
mtphd,17R5003_MAT_PT,17R5003 Product code,2021-04-22T16:00:00.000Z,"""""","""""",PPMIX,0
mtphd,17R5003_MAT_PT,17R5003 Product code,2021-04-22T17:00:00.000Z,"""""","""""",PPMIX,0
mtphd,17R5003_MAT_PT,17R5003 Product code,2021-04-22T18:00:00.000Z,"""""","""""",PPMIX,0
mtphd,17R5003_MAT_PT,17R5003 Product code,2021-04-22T19:00:00.000Z,"""""","""""",PPMIX,0
mtphd,17R5003_MAT_PT,17R5003 Product code,2021-04-22T20:00:00.000Z,"""""","""""",PPMIX,0
mtphd,17R5003_MAT_PT,17R5003 Product code,2021-04-22T21:00:00.000Z,"""""","""""",PPMIX,0
mtphd,17R5003_MAT_PT,17R5003 Product code,2021-04-22T22:00:00.000Z,"""""","""""",PPMIX,0
mtphd,17R5003_NV_PT,17R5003 Net Volume,2021-04-22T01:00:00.000Z,700,700,"""""",0
