site,tag,alias,datetime,value,avgvalue,strvalue,quality
edphd,TK211.VOLUME,Tank 211 Volume,2021-04-18T13:00:00.000Z,0,0,"""""",0
edphd,TK211.VOLUME,Tank 211 Volume,2021-04-18T14:00:00.000Z,0,0,"""""",0
edphd,TK211.VOLUME,Tank 211 Volume,2021-04-18T15:00:00.000Z,0,0,"""""",0
edphd,TK211.VOLUME,Tank 211 Volume,2021-04-18T16:00:00.000Z,0,0,"""""",0
edphd,TK211.VOLUME,Tank 211 Volume,2021-04-18T17:00:00.000Z,0,0,"""""",0
edphd,TK211.VOLUME,Tank 211 Volume,2021-04-18T18:00:00.000Z,0,0,"""""",0
edphd,TK211.VOLUME,Tank 211 Volume,2021-04-18T19:00:00.000Z,0,0,"""""",0
edphd,TK211.VOLUME,Tank 211 Volume,2021-04-18T20:00:00.000Z,0,0,"""""",0
edphd,TK211.VOLUME,Tank 211 Volume,2021-04-18T21:00:00.000Z,0,0,"""""",0
edphd,TK211.VOLUME,Tank 211 Volume,2021-04-18T22:00:00.000Z,0,0,"""""",0
edphd,TK211.VOLUME,Tank 211 Volume,2021-04-18T23:00:00.000Z,0,0,"""""",0
edphd,TK211.VOLUME,Tank 211 Volume,2021-04-19T00:00:00.000Z,0,0,"""""",0
edphd,TK212.MATERIAL,Tank 212 Product code,2021-04-18T01:00:00.000Z,"""""","""""",MAINT,0
edphd,TK212.MATERIAL,Tank 212 Product code,2021-04-18T02:00:00.000Z,"""""","""""",MAINT,0
edphd,TK212.MATERIAL,Tank 212 Product code,2021-04-18T03:00:00.000Z,"""""","""""",MAINT,0
edphd,TK212.MATERIAL,Tank 212 Product code,2021-04-18T04:00:00.000Z,"""""","""""",MAINT,0
edphd,TK212.MATERIAL,Tank 212 Product code,2021-04-18T05:00:00.000Z,"""""","""""",MAINT,0
edphd,TK212.MATERIAL,Tank 212 Product code,2021-04-18T06:00:00.000Z,"""""","""""",MAINT,0
edphd,TK212.MATERIAL,Tank 212 Product code,2021-04-18T07:00:00.000Z,"""""","""""",MAINT,0
edphd,TK212.MATERIAL,Tank 212 Product code,2021-04-18T08:00:00.000Z,"""""","""""",MAINT,0
edphd,TK212.MATERIAL,Tank 212 Product code,2021-04-18T09:00:00.000Z,"""""","""""",MAINT,0
edphd,TK212.MATERIAL,Tank 212 Product code,2021-04-18T10:00:00.000Z,"""""","""""",MAINT,0
edphd,TK212.MATERIAL,Tank 212 Product code,2021-04-18T11:00:00.000Z,"""""","""""",MAINT,0
edphd,TK212.MATERIAL,Tank 212 Product code,2021-04-18T12:00:00.000Z,"""""","""""",MAINT,0
edphd,TK212.MATERIAL,Tank 212 Product code,2021-04-18T13:00:00.000Z,"""""","""""",MAINT,0
edphd,TK212.MATERIAL,Tank 212 Product code,2021-04-18T14:00:00.000Z,"""""","""""",MAINT,0
edphd,TK212.MATERIAL,Tank 212 Product code,2021-04-18T15:00:00.000Z,"""""","""""",MAINT,0
edphd,TK212.MATERIAL,Tank 212 Product code,2021-04-18T16:00:00.000Z,"""""","""""",MAINT,0
edphd,TK212.MATERIAL,Tank 212 Product code,2021-04-18T17:00:00.000Z,"""""","""""",MAINT,0
edphd,TK212.MATERIAL,Tank 212 Product code,2021-04-18T18:00:00.000Z,"""""","""""",MAINT,0
edphd,TK212.MATERIAL,Tank 212 Product code,2021-04-18T19:00:00.000Z,"""""","""""",MAINT,0
edphd,TK212.MATERIAL,Tank 212 Product code,2021-04-18T20:00:00.000Z,"""""","""""",MAINT,0
edphd,TK212.MATERIAL,Tank 212 Product code,2021-04-18T21:00:00.000Z,"""""","""""",MAINT,0
edphd,TK212.MATERIAL,Tank 212 Product code,2021-04-18T22:00:00.000Z,"""""","""""",MAINT,0
edphd,TK212.MATERIAL,Tank 212 Product code,2021-04-18T23:00:00.000Z,"""""","""""",MAINT,0
edphd,TK212.MATERIAL,Tank 212 Product code,2021-04-19T00:00:00.000Z,"""""","""""",MAINT,0
edphd,TK212.VOLUME,Tank 212 Volume,2021-04-18T01:00:00.000Z,8.255362511,8.255362511,"""""",0
edphd,TK212.VOLUME,Tank 212 Volume,2021-04-18T02:00:00.000Z,8.255362511,8.255362511,"""""",0
edphd,TK212.VOLUME,Tank 212 Volume,2021-04-18T03:00:00.000Z,8.255362511,8.255362511,"""""",0
edphd,TK212.VOLUME,Tank 212 Volume,2021-04-18T04:00:00.000Z,8.255362511,8.255362511,"""""",0
edphd,TK212.VOLUME,Tank 212 Volume,2021-04-18T05:00:00.000Z,8.255362511,8.255362511,"""""",0
edphd,TK212.VOLUME,Tank 212 Volume,2021-04-18T06:00:00.000Z,8.255362511,8.255362511,"""""",0
edphd,TK212.VOLUME,Tank 212 Volume,2021-04-18T07:00:00.000Z,8.255362511,8.255362511,"""""",0
edphd,TK212.VOLUME,Tank 212 Volume,2021-04-18T08:00:00.000Z,8.255362511,8.255362511,"""""",0
edphd,TK212.VOLUME,Tank 212 Volume,2021-04-18T09:00:00.000Z,8.255362511,8.255362511,"""""",0
edphd,TK212.VOLUME,Tank 212 Volume,2021-04-18T10:00:00.000Z,8.255362511,8.255362511,"""""",0
edphd,TK212.VOLUME,Tank 212 Volume,2021-04-18T11:00:00.000Z,8.255362511,8.255362511,"""""",0
edphd,TK212.VOLUME,Tank 212 Volume,2021-04-18T12:00:00.000Z,8.255362511,8.255362511,"""""",0
edphd,TK212.VOLUME,Tank 212 Volume,2021-04-18T13:00:00.000Z,8.255362511,8.255362511,"""""",0
edphd,TK212.VOLUME,Tank 212 Volume,2021-04-18T14:00:00.000Z,8.255362511,8.255362511,"""""",0
edphd,TK212.VOLUME,Tank 212 Volume,2021-04-18T15:00:00.000Z,8.255362511,8.255362511,"""""",0
edphd,TK212.VOLUME,Tank 212 Volume,2021-04-18T16:00:00.000Z,8.255362511,8.255362511,"""""",0
edphd,TK212.VOLUME,Tank 212 Volume,2021-04-18T17:00:00.000Z,8.255362511,8.255362511,"""""",0
edphd,TK212.VOLUME,Tank 212 Volume,2021-04-18T18:00:00.000Z,8.255362511,8.255362511,"""""",0
edphd,TK212.VOLUME,Tank 212 Volume,2021-04-18T19:00:00.000Z,8.255362511,8.255362511,"""""",0
edphd,TK212.VOLUME,Tank 212 Volume,2021-04-18T20:00:00.000Z,8.255362511,8.255362511,"""""",0
edphd,TK212.VOLUME,Tank 212 Volume,2021-04-18T21:00:00.000Z,8.255362511,8.255362511,"""""",0
edphd,TK212.VOLUME,Tank 212 Volume,2021-04-18T22:00:00.000Z,8.255362511,8.255362511,"""""",0
edphd,TK212.VOLUME,Tank 212 Volume,2021-04-18T23:00:00.000Z,8.255362511,8.255362511,"""""",0
edphd,TK212.VOLUME,Tank 212 Volume,2021-04-19T00:00:00.000Z,8.255362511,8.255362511,"""""",0
edphd,TK213.MATERIAL,Tank 213 Product code,2021-04-18T01:00:00.000Z,"""""","""""","""""",0
edphd,TK213.MATERIAL,Tank 213 Product code,2021-04-18T02:00:00.000Z,"""""","""""","""""",0
edphd,TK213.MATERIAL,Tank 213 Product code,2021-04-18T03:00:00.000Z,"""""","""""","""""",0
edphd,TK213.MATERIAL,Tank 213 Product code,2021-04-18T04:00:00.000Z,"""""","""""","""""",0
edphd,TK213.MATERIAL,Tank 213 Product code,2021-04-18T05:00:00.000Z,"""""","""""","""""",0
edphd,TK213.MATERIAL,Tank 213 Product code,2021-04-18T06:00:00.000Z,"""""","""""","""""",0
edphd,TK213.MATERIAL,Tank 213 Product code,2021-04-18T07:00:00.000Z,"""""","""""","""""",0
edphd,TK213.MATERIAL,Tank 213 Product code,2021-04-18T08:00:00.000Z,"""""","""""","""""",0
edphd,TK213.MATERIAL,Tank 213 Product code,2021-04-18T09:00:00.000Z,"""""","""""","""""",0
edphd,TK213.MATERIAL,Tank 213 Product code,2021-04-18T10:00:00.000Z,"""""","""""","""""",0
edphd,TK213.MATERIAL,Tank 213 Product code,2021-04-18T11:00:00.000Z,"""""","""""","""""",0
edphd,TK213.MATERIAL,Tank 213 Product code,2021-04-18T12:00:00.000Z,"""""","""""","""""",0
edphd,TK213.MATERIAL,Tank 213 Product code,2021-04-18T13:00:00.000Z,"""""","""""","""""",0
edphd,TK213.MATERIAL,Tank 213 Product code,2021-04-18T14:00:00.000Z,"""""","""""","""""",0
edphd,TK213.MATERIAL,Tank 213 Product code,2021-04-18T15:00:00.000Z,"""""","""""","""""",0
edphd,TK213.MATERIAL,Tank 213 Product code,2021-04-18T16:00:00.000Z,"""""","""""","""""",0
edphd,TK213.MATERIAL,Tank 213 Product code,2021-04-18T17:00:00.000Z,"""""","""""","""""",0
edphd,TK213.MATERIAL,Tank 213 Product code,2021-04-18T18:00:00.000Z,"""""","""""","""""",0
edphd,TK213.MATERIAL,Tank 213 Product code,2021-04-18T19:00:00.000Z,"""""","""""","""""",0
edphd,TK213.MATERIAL,Tank 213 Product code,2021-04-18T20:00:00.000Z,"""""","""""","""""",0
edphd,TK213.MATERIAL,Tank 213 Product code,2021-04-18T21:00:00.000Z,"""""","""""","""""",0
edphd,TK213.MATERIAL,Tank 213 Product code,2021-04-18T22:00:00.000Z,"""""","""""","""""",0
edphd,TK213.MATERIAL,Tank 213 Product code,2021-04-18T23:00:00.000Z,"""""","""""","""""",0
edphd,TK213.MATERIAL,Tank 213 Product code,2021-04-19T00:00:00.000Z,"""""","""""","""""",0
edphd,TK213.VOLUME,Tank 213 Volume,2021-04-18T01:00:00.000Z,0.073030971,0.073030971,"""""",0
edphd,TK213.VOLUME,Tank 213 Volume,2021-04-18T02:00:00.000Z,0.073088087,0.073059529,"""""",0
edphd,TK213.VOLUME,Tank 213 Volume,2021-04-18T03:00:00.000Z,0.073145181,0.073145067,"""""",0
edphd,TK213.VOLUME,Tank 213 Volume,2021-04-18T04:00:00.000Z,0.073372409,0.073325166,"""""",0
edphd,TK213.VOLUME,Tank 213 Volume,2021-04-18T05:00:00.000Z,0.073489256,0.073454566,"""""",0
edphd,TK213.VOLUME,Tank 213 Volume,2021-04-18T06:00:00.000Z,0.073545732,0.073526906,"""""",0
edphd,TK213.VOLUME,Tank 213 Volume,2021-04-18T07:00:00.000Z,0.073608533,0.073608533,"""""",0
edphd,TK213.VOLUME,Tank 213 Volume,2021-04-18T08:00:00.000Z,0.073608533,0.073608533,"""""",0
edphd,TK213.VOLUME,Tank 213 Volume,2021-04-18T09:00:00.000Z,0.073608533,0.073608533,"""""",0
edphd,TK213.VOLUME,Tank 213 Volume,2021-04-18T10:00:00.000Z,0.073664948,0.07363674,"""""",0
edphd,TK213.VOLUME,Tank 213 Volume,2021-04-18T11:00:00.000Z,0.073724717,0.073719736,"""""",0
edphd,TK213.VOLUME,Tank 213 Volume,2021-04-18T12:00:00.000Z,0,0.061437264,"""""",0
edphd,TK213.VOLUME,Tank 213 Volume,2021-04-18T13:00:00.000Z,0,0,"""""",0
edphd,TK213.VOLUME,Tank 213 Volume,2021-04-18T14:00:00.000Z,0,0,"""""",0
edphd,TK213.VOLUME,Tank 213 Volume,2021-04-18T15:00:00.000Z,0,0,"""""",0
edphd,TK213.VOLUME,Tank 213 Volume,2021-04-18T16:00:00.000Z,0,0,"""""",0
edphd,TK213.VOLUME,Tank 213 Volume,2021-04-18T17:00:00.000Z,0,0,"""""",0
edphd,TK213.VOLUME,Tank 213 Volume,2021-04-18T18:00:00.000Z,0,0,"""""",0
edphd,TK213.VOLUME,Tank 213 Volume,2021-04-18T19:00:00.000Z,0,0,"""""",0
edphd,TK213.VOLUME,Tank 213 Volume,2021-04-18T20:00:00.000Z,0,0,"""""",0
edphd,TK213.VOLUME,Tank 213 Volume,2021-04-18T21:00:00.000Z,0,0,"""""",0
edphd,TK213.VOLUME,Tank 213 Volume,2021-04-18T22:00:00.000Z,0,0,"""""",0
edphd,TK213.VOLUME,Tank 213 Volume,2021-04-18T23:00:00.000Z,0,0.030620523,"""""",0
edphd,TK213.VOLUME,Tank 213 Volume,2021-04-19T00:00:00.000Z,0.073489256,0.073517494,"""""",0
edphd,TK214.MATERIAL,Tank 214 Product code,2021-04-18T01:00:00.000Z,"""""","""""",HIT4142C,0
edphd,TK214.MATERIAL,Tank 214 Product code,2021-04-18T02:00:00.000Z,"""""","""""",HIT4142C,0
edphd,TK214.MATERIAL,Tank 214 Product code,2021-04-18T03:00:00.000Z,"""""","""""",HIT4142C,0
edphd,TK214.MATERIAL,Tank 214 Product code,2021-04-18T04:00:00.000Z,"""""","""""",HIT4142C,0
edphd,TK214.MATERIAL,Tank 214 Product code,2021-04-18T05:00:00.000Z,"""""","""""",HIT4142C,0
edphd,TK214.MATERIAL,Tank 214 Product code,2021-04-18T06:00:00.000Z,"""""","""""",HIT4142C,0
edphd,TK214.MATERIAL,Tank 214 Product code,2021-04-18T07:00:00.000Z,"""""","""""",HIT4142C,0
edphd,TK214.MATERIAL,Tank 214 Product code,2021-04-18T08:00:00.000Z,"""""","""""",HIT4142C,0
edphd,TK214.MATERIAL,Tank 214 Product code,2021-04-18T09:00:00.000Z,"""""","""""",HIT4142C,0
edphd,TK214.MATERIAL,Tank 214 Product code,2021-04-18T10:00:00.000Z,"""""","""""",HIT4142C,0
edphd,TK214.MATERIAL,Tank 214 Product code,2021-04-18T11:00:00.000Z,"""""","""""",HIT4142C,0
edphd,TK214.MATERIAL,Tank 214 Product code,2021-04-18T12:00:00.000Z,"""""","""""",HIT4142C,0
edphd,TK214.MATERIAL,Tank 214 Product code,2021-04-18T13:00:00.000Z,"""""","""""",HIT4142C,0
edphd,TK214.MATERIAL,Tank 214 Product code,2021-04-18T14:00:00.000Z,"""""","""""",HIT4142C,0
edphd,TK214.MATERIAL,Tank 214 Product code,2021-04-18T15:00:00.000Z,"""""","""""",HIT4142C,0
edphd,TK214.MATERIAL,Tank 214 Product code,2021-04-18T16:00:00.000Z,"""""","""""",HIT4142C,0
edphd,TK214.MATERIAL,Tank 214 Product code,2021-04-18T17:00:00.000Z,"""""","""""",HIT4142C,0
edphd,TK214.MATERIAL,Tank 214 Product code,2021-04-18T18:00:00.000Z,"""""","""""",HIT4142C,0
edphd,TK214.MATERIAL,Tank 214 Product code,2021-04-18T19:00:00.000Z,"""""","""""",HIT4142C,0
edphd,TK214.MATERIAL,Tank 214 Product code,2021-04-18T20:00:00.000Z,"""""","""""",HIT4142C,0
edphd,TK214.MATERIAL,Tank 214 Product code,2021-04-18T21:00:00.000Z,"""""","""""",HIT4142C,0
edphd,TK214.MATERIAL,Tank 214 Product code,2021-04-18T22:00:00.000Z,"""""","""""",HIT4142C,0
edphd,TK214.MATERIAL,Tank 214 Product code,2021-04-18T23:00:00.000Z,"""""","""""",HIT4142C,0
edphd,TK214.MATERIAL,Tank 214 Product code,2021-04-19T00:00:00.000Z,"""""","""""",HIT4142C,0
edphd,TK214.VOLUME,Tank 214 Volume,2021-04-18T01:00:00.000Z,84.60616302,84.60616302,"""""",0
edphd,TK214.VOLUME,Tank 214 Volume,2021-04-18T02:00:00.000Z,84.60616302,84.60616302,"""""",0
edphd,TK214.VOLUME,Tank 214 Volume,2021-04-18T03:00:00.000Z,84.60616302,84.64788628,"""""",0
edphd,TK214.VOLUME,Tank 214 Volume,2021-04-18T04:00:00.000Z,84.6776886,84.6776886,"""""",0
edphd,TK214.VOLUME,Tank 214 Volume,2021-04-18T05:00:00.000Z,84.6776886,84.6776886,"""""",0
edphd,TK214.VOLUME,Tank 214 Volume,2021-04-18T06:00:00.000Z,84.6776886,84.6776886,"""""",0
edphd,TK214.VOLUME,Tank 214 Volume,2021-04-18T07:00:00.000Z,84.60616302,84.61212349,"""""",0
edphd,TK214.VOLUME,Tank 214 Volume,2021-04-18T08:00:00.000Z,84.60616302,84.60616302,"""""",0
edphd,TK214.VOLUME,Tank 214 Volume,2021-04-18T09:00:00.000Z,84.60367584,84.6045049,"""""",0
edphd,TK214.VOLUME,Tank 214 Volume,2021-04-18T10:00:00.000Z,84.60367584,84.60367584,"""""",0
edphd,TK214.VOLUME,Tank 214 Volume,2021-04-18T11:00:00.000Z,84.60367584,84.60367584,"""""",0
edphd,TK214.VOLUME,Tank 214 Volume,2021-04-18T12:00:00.000Z,84.59793091,84.58146858,"""""",0
edphd,TK214.VOLUME,Tank 214 Volume,2021-04-18T13:00:00.000Z,84.59793091,84.59793091,"""""",0
edphd,TK214.VOLUME,Tank 214 Volume,2021-04-18T14:00:00.000Z,84.59793091,84.58599091,"""""",0
edphd,TK214.VOLUME,Tank 214 Volume,2021-04-18T15:00:00.000Z,84.52629089,84.52629089,"""""",0
edphd,TK214.VOLUME,Tank 214 Volume,2021-04-18T16:00:00.000Z,84.52629089,84.52629089,"""""",0
edphd,TK214.VOLUME,Tank 214 Volume,2021-04-18T17:00:00.000Z,84.5951767,84.57221476,"""""",0
edphd,TK214.VOLUME,Tank 214 Volume,2021-04-18T18:00:00.000Z,84.5951767,84.5951767,"""""",0
edphd,TK214.VOLUME,Tank 214 Volume,2021-04-18T19:00:00.000Z,84.5951767,84.5951767,"""""",0
edphd,TK214.VOLUME,Tank 214 Volume,2021-04-18T20:00:00.000Z,84.52346802,84.55932236,"""""",0
edphd,TK214.VOLUME,Tank 214 Volume,2021-04-18T21:00:00.000Z,84.52346802,84.52346802,"""""",0
edphd,TK214.VOLUME,Tank 214 Volume,2021-04-18T22:00:00.000Z,84.5951767,84.54139519,"""""",0
edphd,TK214.VOLUME,Tank 214 Volume,2021-04-18T23:00:00.000Z,84.5951767,84.58322525,"""""",0
edphd,TK214.VOLUME,Tank 214 Volume,2021-04-19T00:00:00.000Z,84.5951767,84.58322525,"""""",0
edphd,TK215.MATERIAL,Tank 215 Product code,2021-04-18T01:00:00.000Z,"""""","""""",MAINT,0
edphd,TK215.MATERIAL,Tank 215 Product code,2021-04-18T02:00:00.000Z,"""""","""""",MAINT,0
edphd,TK215.MATERIAL,Tank 215 Product code,2021-04-18T03:00:00.000Z,"""""","""""",MAINT,0
edphd,TK215.MATERIAL,Tank 215 Product code,2021-04-18T04:00:00.000Z,"""""","""""",MAINT,0
edphd,TK215.MATERIAL,Tank 215 Product code,2021-04-18T05:00:00.000Z,"""""","""""",MAINT,0
edphd,TK215.MATERIAL,Tank 215 Product code,2021-04-18T06:00:00.000Z,"""""","""""",MAINT,0
edphd,TK215.MATERIAL,Tank 215 Product code,2021-04-18T07:00:00.000Z,"""""","""""",MAINT,0
edphd,TK215.MATERIAL,Tank 215 Product code,2021-04-18T08:00:00.000Z,"""""","""""",MAINT,0
edphd,TK215.MATERIAL,Tank 215 Product code,2021-04-18T09:00:00.000Z,"""""","""""",MAINT,0
edphd,TK215.MATERIAL,Tank 215 Product code,2021-04-18T10:00:00.000Z,"""""","""""",MAINT,0
edphd,TK215.MATERIAL,Tank 215 Product code,2021-04-18T11:00:00.000Z,"""""","""""",MAINT,0
edphd,TK215.MATERIAL,Tank 215 Product code,2021-04-18T12:00:00.000Z,"""""","""""",MAINT,0
edphd,TK215.MATERIAL,Tank 215 Product code,2021-04-18T13:00:00.000Z,"""""","""""",MAINT,0
edphd,TK215.MATERIAL,Tank 215 Product code,2021-04-18T14:00:00.000Z,"""""","""""",MAINT,0
edphd,TK215.MATERIAL,Tank 215 Product code,2021-04-18T15:00:00.000Z,"""""","""""",MAINT,0
edphd,TK215.MATERIAL,Tank 215 Product code,2021-04-18T16:00:00.000Z,"""""","""""",MAINT,0
edphd,TK215.MATERIAL,Tank 215 Product code,2021-04-18T17:00:00.000Z,"""""","""""",MAINT,0
edphd,TK215.MATERIAL,Tank 215 Product code,2021-04-18T18:00:00.000Z,"""""","""""",MAINT,0
edphd,TK215.MATERIAL,Tank 215 Product code,2021-04-18T19:00:00.000Z,"""""","""""",MAINT,0
edphd,TK215.MATERIAL,Tank 215 Product code,2021-04-18T20:00:00.000Z,"""""","""""",MAINT,0
edphd,TK215.MATERIAL,Tank 215 Product code,2021-04-18T21:00:00.000Z,"""""","""""",MAINT,0
edphd,TK215.MATERIAL,Tank 215 Product code,2021-04-18T22:00:00.000Z,"""""","""""",MAINT,0
edphd,TK215.MATERIAL,Tank 215 Product code,2021-04-18T23:00:00.000Z,"""""","""""",MAINT,0
edphd,TK215.MATERIAL,Tank 215 Product code,2021-04-19T00:00:00.000Z,"""""","""""",MAINT,0
edphd,TK215.VOLUME,Tank 215 Volume,2021-04-18T01:00:00.000Z,8.123228073,8.073848406,"""""",0
edphd,TK215.VOLUME,Tank 215 Volume,2021-04-18T02:00:00.000Z,8.129920006,8.126574039,"""""",0
edphd,TK215.VOLUME,Tank 215 Volume,2021-04-18T03:00:00.000Z,7.839566231,7.868530273,"""""",0
edphd,TK215.VOLUME,Tank 215 Volume,2021-04-18T04:00:00.000Z,8.156047821,8.077952822,"""""",0
edphd,TK215.VOLUME,Tank 215 Volume,2021-04-18T05:00:00.000Z,8.169394493,8.164390326,"""""",0
edphd,TK215.VOLUME,Tank 215 Volume,2021-04-18T06:00:00.000Z,7.883768559,8.076307456,"""""",0
edphd,TK215.VOLUME,Tank 215 Volume,2021-04-18T07:00:00.000Z,8.182424545,8.133719762,"""""",0
edphd,TK215.VOLUME,Tank 215 Volume,2021-04-18T08:00:00.000Z,8.182424545,8.184544563,"""""",0
edphd,TK215.VOLUME,Tank 215 Volume,2021-04-18T09:00:00.000Z,8.188784599,8.140041987,"""""",0
edphd,TK215.VOLUME,Tank 215 Volume,2021-04-18T10:00:00.000Z,7.896328926,7.896328926,"""""",0
edphd,TK215.VOLUME,Tank 215 Volume,2021-04-18T11:00:00.000Z,7.902748585,7.90114367,"""""",0
edphd,TK215.VOLUME,Tank 215 Volume,2021-04-18T12:00:00.000Z,7.902748585,7.902748585,"""""",0
edphd,TK215.VOLUME,Tank 215 Volume,2021-04-18T13:00:00.000Z,7.909166336,7.908096711,"""""",0
edphd,TK215.VOLUME,Tank 215 Volume,2021-04-18T14:00:00.000Z,8.202097893,8.17768693,"""""",0
edphd,TK215.VOLUME,Tank 215 Volume,2021-04-18T15:00:00.000Z,8.202097893,8.202097893,"""""",0
edphd,TK215.VOLUME,Tank 215 Volume,2021-04-18T16:00:00.000Z,8.202097893,8.202097893,"""""",0
edphd,TK215.VOLUME,Tank 215 Volume,2021-04-18T17:00:00.000Z,8.1954422,8.196551482,"""""",0
edphd,TK215.VOLUME,Tank 215 Volume,2021-04-18T18:00:00.000Z,8.1954422,8.18938899,"""""",0
edphd,TK215.VOLUME,Tank 215 Volume,2021-04-18T19:00:00.000Z,8.182424545,8.178536495,"""""",0
edphd,TK215.VOLUME,Tank 215 Volume,2021-04-18T20:00:00.000Z,8.175759315,8.099105557,"""""",0
edphd,TK215.VOLUME,Tank 215 Volume,2021-04-18T21:00:00.000Z,7.877630711,7.804689527,"""""",0
edphd,TK215.VOLUME,Tank 215 Volume,2021-04-18T22:00:00.000Z,7.877630711,7.877630472,"""""",0
edphd,TK215.VOLUME,Tank 215 Volume,2021-04-18T23:00:00.000Z,7.877630711,7.829003096,"""""",0
edphd,TK215.VOLUME,Tank 215 Volume,2021-04-19T00:00:00.000Z,8.169394493,7.901944041,"""""",0
edphd,TK216.MATERIAL,Tank 216 Product code,2021-04-18T01:00:00.000Z,"""""","""""",HIT4142C,0
edphd,TK216.MATERIAL,Tank 216 Product code,2021-04-18T02:00:00.000Z,"""""","""""",HIT4142C,0
edphd,TK216.MATERIAL,Tank 216 Product code,2021-04-18T03:00:00.000Z,"""""","""""",HIT4142C,0
edphd,TK216.MATERIAL,Tank 216 Product code,2021-04-18T04:00:00.000Z,"""""","""""",HIT4142C,0
edphd,TK216.MATERIAL,Tank 216 Product code,2021-04-18T05:00:00.000Z,"""""","""""",HIT4142C,0
edphd,TK216.MATERIAL,Tank 216 Product code,2021-04-18T06:00:00.000Z,"""""","""""",HIT4142C,0
edphd,TK216.MATERIAL,Tank 216 Product code,2021-04-18T07:00:00.000Z,"""""","""""",HIT4142C,0
edphd,TK216.MATERIAL,Tank 216 Product code,2021-04-18T08:00:00.000Z,"""""","""""",HIT4142C,0
edphd,TK216.MATERIAL,Tank 216 Product code,2021-04-18T09:00:00.000Z,"""""","""""",HIT4142C,0
edphd,TK216.MATERIAL,Tank 216 Product code,2021-04-18T10:00:00.000Z,"""""","""""",HIT4142C,0
edphd,TK216.MATERIAL,Tank 216 Product code,2021-04-18T11:00:00.000Z,"""""","""""",HIT4142C,0
edphd,TK216.MATERIAL,Tank 216 Product code,2021-04-18T12:00:00.000Z,"""""","""""",HIT4142C,0
edphd,TK216.MATERIAL,Tank 216 Product code,2021-04-18T13:00:00.000Z,"""""","""""",HIT4142C,0
edphd,TK216.MATERIAL,Tank 216 Product code,2021-04-18T14:00:00.000Z,"""""","""""",HIT4142C,0
edphd,TK216.MATERIAL,Tank 216 Product code,2021-04-18T15:00:00.000Z,"""""","""""",HIT4142C,0
edphd,TK216.MATERIAL,Tank 216 Product code,2021-04-18T16:00:00.000Z,"""""","""""",HIT4142C,0
edphd,TK216.MATERIAL,Tank 216 Product code,2021-04-18T17:00:00.000Z,"""""","""""",HIT4142C,0
edphd,TK216.MATERIAL,Tank 216 Product code,2021-04-18T18:00:00.000Z,"""""","""""",HIT4142C,0
edphd,TK216.MATERIAL,Tank 216 Product code,2021-04-18T19:00:00.000Z,"""""","""""",HIT4142C,0
edphd,TK216.MATERIAL,Tank 216 Product code,2021-04-18T20:00:00.000Z,"""""","""""",HIT4142C,0
edphd,TK216.MATERIAL,Tank 216 Product code,2021-04-18T21:00:00.000Z,"""""","""""",HIT4142C,0
edphd,TK216.MATERIAL,Tank 216 Product code,2021-04-18T22:00:00.000Z,"""""","""""",HIT4142C,0
edphd,TK216.MATERIAL,Tank 216 Product code,2021-04-18T23:00:00.000Z,"""""","""""",HIT4142C,0
edphd,TK216.MATERIAL,Tank 216 Product code,2021-04-19T00:00:00.000Z,"""""","""""",HIT4142C,0
edphd,TK216.VOLUME,Tank 216 Volume,2021-04-18T01:00:00.000Z,450.7243042,450.6506119,"""""",0
edphd,TK216.VOLUME,Tank 216 Volume,2021-04-18T02:00:00.000Z,450.7243042,450.7243042,"""""",0
edphd,TK216.VOLUME,Tank 216 Volume,2021-04-18T03:00:00.000Z,450.7243042,450.7243042,"""""",0
edphd,TK216.VOLUME,Tank 216 Volume,2021-04-18T04:00:00.000Z,450.7243042,450.7243042,"""""",0
edphd,TK216.VOLUME,Tank 216 Volume,2021-04-18T05:00:00.000Z,450.7243042,450.7243042,"""""",0
edphd,TK216.VOLUME,Tank 216 Volume,2021-04-18T06:00:00.000Z,450.7243042,450.7243042,"""""",0
edphd,TK216.VOLUME,Tank 216 Volume,2021-04-18T07:00:00.000Z,450.4295349,450.5032272,"""""",0
edphd,TK216.VOLUME,Tank 216 Volume,2021-04-18T08:00:00.000Z,450.4295349,450.4295349,"""""",0
edphd,TK216.VOLUME,Tank 216 Volume,2021-04-18T09:00:00.000Z,450.4295349,450.4295349,"""""",0
edphd,TK216.VOLUME,Tank 216 Volume,2021-04-18T10:00:00.000Z,450.4295349,450.4295349,"""""",0
edphd,TK216.VOLUME,Tank 216 Volume,2021-04-18T11:00:00.000Z,450.4295349,450.4295349,"""""",0
edphd,TK216.VOLUME,Tank 216 Volume,2021-04-18T12:00:00.000Z,450.4295349,450.4295349,"""""",0
edphd,TK216.VOLUME,Tank 216 Volume,2021-04-18T13:00:00.000Z,450.1347351,450.2084351,"""""",0
edphd,TK216.VOLUME,Tank 216 Volume,2021-04-18T14:00:00.000Z,450.1347351,450.1347351,"""""",0
edphd,TK216.VOLUME,Tank 216 Volume,2021-04-18T15:00:00.000Z,450.1347351,450.1347351,"""""",0
edphd,TK216.VOLUME,Tank 216 Volume,2021-04-18T16:00:00.000Z,450.1347351,450.1347351,"""""",0
edphd,TK216.VOLUME,Tank 216 Volume,2021-04-18T17:00:00.000Z,450.1347351,450.1347351,"""""",0
